"HolderAddress","Balance","PendingBalanceUpdate"
"0x4e9cac42df86f5ae600ca75ce1ff66246131ff6b","0.00004504","No"
"0x6075e2f214d8ea676ab658bf867ea8dd9d30628b","0.00003975","No"
"0xb763f010126f95dff6b76a0f5f4d5f85107c2e99","0.00003474","No"
"0xfe222cf8281f1baf314555c32f85727f6c3b8a3b","0.00003427","No"
"0x45947cc99df70d6b4b71ac960a23df08b0ef89d6","0.00003218","No"
"0xaff213ed74ab7b5c69e153c0aa3700b5656a8c0f","0.00003","No"
"0x275ac687ea551b5d7489ebec79b9cebeac70da43","0.00002844","No"
"0x2406227c3bcd8a866ed3a2da44b701ded543be7f","0.00002723","No"
"0x15bbbd0151ac58eb3047f88c9646b8bf3647344e","0.00002582","No"
"0x7cbff5b9e6cb68188b2df874f723deb064baa914","0.00002397","No"
"0xe469220d444d4c30361f1416082ea4bf3f2a55b3","0.0000239","No"
"0x036fc4b0f16b3b00b198ae006b859f68dbb941d4","0.00002338","No"
"0xeb64fb4718c7828b0f3340e6b760115566f6bd77","0.00001684","No"
"0xfd59c68d60dc0980160ed0a79a4b3be42c106fa4","0.0000163","No"
"0x6caf207e417ec88ef35b59e169096b7e1366128f","0.0000157","No"
"0x15fdd8b5f12c3784aedfe1dbe47d207666fdf87e","0.00001382","No"
"0x568fe625ff258b7892356ee4b1fcd9f02617b96f","0.00001372","No"
"0x3bb6f1f44865fb110f57c543fbcf259a5d4f2277","0.00001241","No"
"0x3333ddd8b99365836ff1c03bc7dee3c50a43e919","0.00001111","No"
"0x705e1e4f0e7703466f03b596d73c46dc9b32775d","0.00001047","No"
"0xef74706d5b154013ce56a95e61cf62dd5834a71d","0.00000929","No"
"0xa73be61541d5c7ccdfa19d485f935b5f430ee5fa","0.00000853","No"
"0x2ab006819d56236a827a4799a93cc0f4474ec577","0.00000827","No"
"0x8e8f3d9f384982815917edab82a06f3e3d5aef64","0.00000778","No"
"0xa727fda69189d4d91f5504675f3ada57b127c8ee","0.0000072","No"
"0x864f689ef88fa842b21a513c45a34e2592168d50","0.00000651","No"
"0x23bca3f361c89a4da94784dc26b70dd04b5558e0","0.00000625","No"
"0xe295dd5ab44cc3853c5e467ba42eb2f8caa244ec","0.00000603","No"
"0xa3c9a9cc61c2032d003d14f00175128dab07fd13","0.00000589","No"
"0xdbc3008af4eab5e5e514bb06818a39c4eca4c302","0.0000057","No"
"0xdd21f1b5c225ca7178f6466a9dcf67613e31ce8d","0.00000563","No"
"0xc1037fb8773763892394b403c1c98d8239f3f04e","0.00000556","No"
"0xd1df770b4919e9532c7d1e74112709bf562b0bfe","0.00000488","No"
"0x5f45b03ecff80eb6b4d5829661fd49a241f06a33","0.00000466","No"
"0xc0fe51153da9a14b4c1fb9fd629afa57ad8e4847","0.0000042","No"
"0xdc9e1af9869b8771a9cf3b2d17264019c6aad2c6","0.00000411","No"
"0x30be9fd5e3ae2f3470a7256f4cddfdcf1dfd5900","0.00000302","No"
"0x7651b759f51bc6f0cca09ee97351b7a0ddd80ea3","0.00000267","No"
"0x5025ed95b4d10493f7b9d37e1ecbb012171e7630","0.00000247","No"
"0xca24138fed94506882f15f28e3af26bdda8adeea","0.0000024","No"
"0xfec028152eb436c19a5ed628a6420cc6aed5b5dc","0.00000124","No"
"0xfccb3387116a7bd87d691a7de6c06619a3fa5960","0.00000107","No"
"0x38766b95478a01e613a9e1aae4ebc14775bd8416","0.00000102","No"
"0x609aa09e24a0a5bb40b66046e6ad00f9d67fa059","0.000001","No"
"0xd35fbe060fdac098c3e9e7abbdcda9102834a51d","0.000001","No"
"0x05a81d8564a3ea298660e34e03e5eff9a29d7a2a","0.00000086","No"
"0xf0c09d91aa30e491e1a3a20c6fd35838257e2648","0.00000086","No"
"0x25a29b20ceb6a369d707a4af766dfc646f46fce2","0.00000059","No"
"0x25c5344cc258e36b2b86b750f0da0f89a94ce054","0.00000048","No"
"0x82875511842fc12d617816f4030dd284da984ec5","0.00000013","No"
"0x037926b3a54d634e38db883c8a714bc2f4096547","0.00000011","No"
"0x61d3a90b8aa566af75a251f0edcc58143eb07fe9","0.00000011","No"
"0x725252fd175ab01078b86e8d14bbf1e40b56d078","0.00000008","No"
"0x1bfbc0c91287de1a13f164bbbde61d1c959b9a59","0.00000005","No"
"0xc16824dcceacd9c986d5f1fef2ff7af487c53faa","0.00000003","No"
"0xd14efe86b66124b322b0b7e0ec4ca22d9201d8cd","0.00000003","No"
"0xfd0266f6d253ace9325d2b5b6f5a87b5c5042d42","0.00000003","No"
"0x4769672762a85e2dc2168897886eb2399d7d3af4","0.00000002","No"
"0xcc20b69465f010ddd5729354b2a6770227153c4f","0.00000002","No"
"0x1804f3dff993f83399a2a02824a3a939efa20273","0.00000001","No"
"0x1fc2131f2c60bd43f2567d15528eaf3cc9d97bd0","0.00000001","No"
"0x2b879b7e585771a9a43797914334150f938d4896","0.00000001","No"
"0x48b811132c068535f009f7ab033bad9c511bf71c","0.00000001","No"
"0x611218c65149759c8bc16a768943ee40e7b100aa","0.00000001","No"
"0x6d04e82f45121cafa94b5d8ec9d6c892d41e2c49","0.00000001","No"
"0x73f44f19144d6445f1dc10334300cbfe6b9b2382","0.00000001","No"
"0x74bf0b11f7314ef7cb7fd703e7d7ce63725244a6","0.00000001","No"
"0x74f61137ecc8bec13c17cfb0d80e19547dfa1d8e","0.00000001","No"
"0x7520e32fa4e7fc34eb6d3177a43fca3806d74a55","0.00000001","No"
"0x7a28b64f15f79087f7ac7074368e928d7164a2c1","0.00000001","No"
"0x832b21fa3aa074ee5328f653d9db147bcb155c7a","0.00000001","No"
"0x884601543d233d0eb221bc34300b9cbf0aa22b79","0.00000001","No"
"0x9a7376935632926a5f66be7edc895c3519f5f985","0.00000001","No"
"0xab434b51ab5955f992271ec71c9f7328782fbedc","0.00000001","No"
"0xb7435868da556c611aa193c6d25838da73a9d780","0.00000001","No"
"0xb83303d12af0920820dc6d62ed6e934ad2c807ef","0.00000001","No"
"0xbd27aec10c683816b1378aa7c4f9db1076cc1305","0.00000001","No"
"0xc609f1cf0989411548a2a3b689b45500d3c49077","0.00000001","No"
"0xcba9c591d2c1e6ed3f4839ae05556e563fadae24","0.00000001","No"
"0xcc2aa32a4f25f26536223b1e24c6f039e2ca26d7","0.00000001","No"
"0xe2ea8cb03481b83402e6159cf95a63a934255c6b","0.00000001","No"
"0xf3d7aed74d11a38d32bfb9cc0f2837aa357cf388","0.00000001","No"
"0xf62e0f781b09afed8281556e2b0d04cc85b72d02","0.00000001","No"
"0xf9a5807e32a2c887259d365bff56f070a1d1083f","0.00000001","No"
